Bid,MSRP,Price,MSRP-Price,Year,Model 528,Model 526,Model Baby,Serviced? (1/0),Number of bidders,won auction?
72,6000,2541,3459,1970,0,0,1,0,10,0
73,4500,1532,2968,1971,1,0,0,0,17,0
74,4600,2030,2570,1978,0,1,0,1,8,0
75,4600,2131,2469,1984,0,1,0,0,7,0
76,4600,2320,2280,1981,0,1,0,1,5,0
77,4500,2639,1861,1991,1,0,0,0,15,0
78,4600,2078,2522,1965,0,1,0,0,16,0
79,6000,2685,3315,1981,0,0,1,0,8,0
80,4500,2460,2040,1982,1,0,0,0,17,1
81,4600,2657,1943,1987,0,1,0,0,8,1
82,4600,2881,1719,1988,0,1,0,0,12,1
83,4600,2048,2552,1979,0,1,0,0,16,1
84,4600,2526,2074,1983,0,1,0,0,6,1
85,4600,1584,3016,1996,0,1,0,1,13,0
86,4600,1407,3193,1965,0,1,0,0,16,0
87,4500,2112,2388,1982,1,0,0,1,15,0
88,4500,1554,2946,1994,1,0,0,0,16,0
89,4600,1887,2713,1967,0,1,0,0,19,0
90,4500,3057,1443,1969,1,0,0,0,17,1
91,4600,3050,1550,1970,0,1,0,1,2,0
92,4500,2754,1746,1966,1,0,0,0,16,1
93,4600,2729,1871,1969,0,1,0,0,20,1
94,4600,2985,1615,1990,0,1,0,0,18,1
95,4600,2718,1882,1977,0,1,0,0,15,1
96,6000,2138,3862,1977,0,0,1,0,17,0
97,4600,1992,2608,1994,0,1,0,0,14,0
98,4600,2705,1895,1989,0,1,0,0,18,1
99,4600,2173,2427,1979,0,1,0,1,8,0
100,6000,3461,2539,1993,0,0,1,1,14,1
101,4600,3084,1516,1988,0,1,0,0,14,1
102,4600,2069,2531,1969,0,1,0,0,11,1
103,6000,2825,3175,1979,0,0,1,0,12,0
104,4600,1375,3225,1981,0,1,0,1,8,0
105,4500,2065,2435,1974,1,0,0,0,10,0
106,4600,2378,2222,2000,0,1,0,0,1,0
107,4600,1954,2646,1991,0,1,0,0,18,0
108,4600,2326,2274,1988,0,1,0,0,18,0
109,4600,2072,2528,1969,0,1,0,1,14,0
110,4600,1931,2669,1974,0,1,0,0,2,0
111,4600,3060,1540,1973,0,1,0,1,8,0
112,6000,2583,3417,1965,0,0,1,0,11,0
113,4600,2432,2168,1987,0,1,0,1,15,0
114,6000,2720,3280,1967,0,0,1,0,5,0
115,4600,1891,2709,1981,0,1,0,0,14,0
116,6000,2036,3964,1971,0,0,1,1,19,0
117,4600,2991,1609,1969,0,1,0,0,4,1
118,4600,1507,3093,1988,0,1,0,1,8,0
119,4600,1980,2620,1989,0,1,0,1,3,0
120,4600,2438,2162,1973,0,1,0,0,19,0
121,4600,2165,2435,1999,0,1,0,0,3,1
122,4500,2638,1862,1986,1,0,0,0,20,1
123,6000,2200,3800,1987,0,0,1,1,9,0
124,6000,3064,2936,1973,0,0,1,0,2,1
125,4600,1603,2997,1985,0,1,0,0,11,0
126,4600,2703,1897,1988,0,1,0,0,7,1
127,6000,3177,2823,1992,0,0,1,0,8,0
128,4600,2822,1778,1981,0,1,0,0,3,1
129,6000,1990,4010,1977,0,0,1,0,4,0
130,4600,1536,3064,1988,0,1,0,0,6,0
131,4600,2221,2379,1969,0,1,0,1,13,0
132,4600,2254,2346,1969,0,1,0,1,8,0
133,4600,3035,1565,1971,0,1,0,0,10,1
134,4500,3116,1384,1998,1,0,0,1,14,1
135,4600,2913,1687,1971,0,1,0,0,19,1
136,4600,1406,3194,1993,0,1,0,0,17,0
137,6000,3086,2914,1982,0,0,1,0,15,1
138,4600,2211,2389,1969,0,1,0,0,20,0
139,4600,2464,2136,1968,0,1,0,0,4,0
140,4500,1403,3097,1965,1,0,0,0,18,0
141,4600,1942,2658,1995,0,1,0,1,12,0
142,4500,2865,1635,1967,1,0,0,0,18,0
143,4500,2607,1893,1971,1,0,0,1,11,1
144,4500,3094,1406,1968,1,0,0,0,2,1
145,4600,3103,1497,1975,0,1,0,0,1,1
146,4600,2217,2383,1980,0,1,0,0,12,1
147,4500,2094,2406,1966,1,0,0,1,15,0
148,4600,1404,3196,1995,0,1,0,0,15,0
149,4600,2148,2452,1969,0,1,0,0,18,0
150,4500,2065,2435,1966,1,0,0,1,11,0
151,4500,1546,2954,1980,1,0,0,0,16,0
152,4600,1958,2642,1971,0,1,0,1,9,0
153,4600,2056,2544,1988,0,1,0,0,4,0
154,4600,2935,1665,1992,0,1,0,1,20,0
155,4600,2990,1610,1992,0,1,0,0,15,1
156,4600,2518,2082,1974,0,1,0,0,15,1
157,4600,2221,2379,1998,0,1,0,0,5,1
158,4600,2305,2295,1993,0,1,0,0,9,0
159,4600,2753,1847,1974,0,1,0,1,9,0
160,4500,2873,1627,1996,1,0,0,0,14,1
161,4600,1632,2968,1980,0,1,0,1,11,0
162,4500,1884,2616,1996,1,0,0,0,3,1
163,4600,1743,2857,1987,0,1,0,0,6,1
164,4500,2790,1710,1998,1,0,0,1,11,0
165,4600,2705,1895,1976,0,1,0,1,17,0
166,4600,2144,2456,1971,0,1,0,0,16,1
167,4600,2025,2575,1990,0,1,0,1,16,0
168,6000,2101,3899,1981,0,0,1,1,3,0
169,4500,1494,3006,1973,1,0,0,0,18,0
170,4600,1948,2652,1976,0,1,0,1,9,0
171,4600,3054,1546,1983,0,1,0,0,19,0
172,4600,1397,3203,1989,0,1,0,1,4,0
173,4600,2463,2137,1991,0,1,0,1,7,0
174,4500,2887,1613,1971,1,0,0,0,16,0
175,4600,2599,2001,1988,0,1,0,0,16,1
176,4500,1672,2828,1979,1,0,0,0,10,0
177,6000,3146,2854,1989,0,0,1,0,1,0
178,4500,1965,2535,1966,1,0,0,0,8,0
179,4600,1538,3062,1990,0,1,0,1,2,0
180,4500,1907,2593,1988,1,0,0,0,16,1
181,4600,1369,3231,1998,0,1,0,1,12,0
182,4600,2550,2050,1972,0,1,0,1,4,1
183,4600,2021,2579,1969,0,1,0,0,17,1
184,4600,3019,1581,1983,0,1,0,0,1,0
185,4600,1730,2870,1991,0,1,0,0,4,0
186,4600,2226,2374,1980,0,1,0,0,19,0
187,4600,1717,2883,1989,0,1,0,0,13,0
188,4600,1916,2684,1975,0,1,0,0,5,1
189,4500,3070,1430,1994,1,0,0,0,1,1
190,4600,1676,2924,1966,0,1,0,0,10,0
191,6000,1835,4165,1999,0,0,1,1,19,0
192,4600,2907,1693,1983,0,1,0,0,15,0
193,4600,3002,1598,1979,0,1,0,0,1,1
194,4600,2714,1886,1981,0,1,0,0,11,0
195,4500,2093,2407,1972,1,0,0,0,6,0
196,4600,1878,2722,1968,0,1,0,0,4,0
197,4600,2399,2201,1996,0,1,0,0,9,0
198,6000,1860,4140,1966,0,0,1,1,9,0
199,6000,2203,3797,1969,0,0,1,0,16,0
200,4600,1546,3054,1966,0,1,0,1,7,0
201,4600,1546,3054,1981,0,1,0,0,5,0
202,4500,2317,2183,1994,1,0,0,0,15,0
203,4600,3088,1512,1965,0,1,0,1,11,0
204,4600,2682,1918,1977,0,1,0,1,2,0
205,4500,2764,1736,1975,1,0,0,0,17,1
206,4600,2960,1640,1973,0,1,0,0,13,1
207,4600,1520,3080,1985,0,1,0,0,7,0
208,4500,1762,2738,1970,1,0,0,0,3,0
209,6000,3091,2909,1992,0,0,1,1,1,0
210,4600,1945,2655,1982,0,1,0,0,19,1
211,4600,1713,2887,1972,0,1,0,0,6,0
212,4500,2464,2036,1966,1,0,0,0,10,0
213,4600,1835,2765,1986,0,1,0,0,20,0
214,6000,2156,3844,1973,0,0,1,1,18,0
215,4600,1845,2755,1997,0,1,0,0,20,0
216,4600,2329,2271,1998,0,1,0,1,12,0
217,6000,2456,3544,1999,0,0,1,1,13,0
218,6000,3391,2609,1988,0,0,1,1,16,0
219,4600,2066,2534,1999,0,1,0,1,2,0
220,4600,3065,1535,2000,0,1,0,0,8,0
221,4600,2892,1708,1972,0,1,0,0,6,1
222,4500,2878,1622,1978,1,0,0,0,17,1
223,4600,3085,1515,1977,0,1,0,1,5,1
224,6000,2916,3084,1998,0,0,1,0,1,0
225,4600,1368,3232,1982,0,1,0,0,5,0
226,6000,2439,3561,1987,0,0,1,1,8,0
227,6000,3499,2501,1984,0,0,1,1,9,0
228,4600,1745,2855,1999,0,1,0,0,3,0
229,4600,2493,2107,1978,0,1,0,0,3,0
230,6000,2972,3028,1991,0,0,1,0,13,0
231,4600,2305,2295,1987,0,1,0,1,15,0
232,4600,3115,1485,1986,0,1,0,1,9,0
233,4600,2666,1934,1970,0,1,0,0,5,0
234,6000,3480,2520,1993,0,0,1,1,13,0
235,4600,2854,1746,1972,0,1,0,0,15,0
236,4600,2636,1964,1968,0,1,0,0,12,0
237,6000,3004,2996,1988,0,0,1,1,7,0
238,4500,1913,2587,1976,1,0,0,0,2,0
239,4500,2361,2139,1977,1,0,0,1,5,1
240,4600,2336,2264,1988,0,1,0,0,18,0
241,4500,1887,2613,1993,1,0,0,1,14,0
242,4600,1949,2651,1976,0,1,0,0,12,0
243,4600,1700,2900,1992,0,1,0,1,17,0
244,4600,1418,3182,2000,0,1,0,0,17,0
245,6000,3110,2890,1965,0,0,1,0,2,0
246,4500,2509,1991,1996,1,0,0,1,10,0
247,4600,1474,3126,1996,0,1,0,0,19,0
248,4500,2326,2174,1985,1,0,0,0,4,0
249,4600,3020,1580,1997,0,1,0,0,14,0
250,4500,3080,1420,1996,1,0,0,0,7,1
251,4500,2313,2187,1980,1,0,0,1,10,0
252,4500,2605,1895,1974,1,0,0,0,19,1
253,4500,2096,2404,1994,1,0,0,1,7,0
254,6000,3273,2727,1993,0,0,1,0,16,0
255,4500,1475,3025,1981,1,0,0,0,11,0
256,6000,2971,3029,1985,0,0,1,0,3,1
257,4500,2802,1698,1977,1,0,0,0,11,1
258,4500,2586,1914,1966,1,0,0,0,6,0
259,6000,3161,2839,1996,0,0,1,0,18,0
260,4600,2083,2517,1996,0,1,0,1,4,0
261,4600,2768,1832,1990,0,1,0,0,12,0
262,6000,3080,2920,1986,0,0,1,1,16,0
263,4600,2472,2128,1967,0,1,0,0,4,0
264,4600,1799,2801,1994,0,1,0,0,11,0
265,4600,1521,3079,1987,0,1,0,0,10,0
266,4500,2112,2388,1981,1,0,0,1,5,0
267,4600,1734,2866,1970,0,1,0,0,2,0
268,6000,2417,3583,1987,0,0,1,0,6,0
269,6000,1897,4103,1990,0,0,1,0,9,0
270,4600,2661,1939,1998,0,1,0,0,2,1
271,4600,2402,2198,1971,0,1,0,0,17,1
272,4500,2676,1824,1968,1,0,0,0,7,1
